UID,NAME,PROV,CITY,DIST,ADDRESS,TEL,LONG,LAT
08d9cfd532213405abf0cd67,迎风四里-39号楼,北京市,北京市,房山区,岗南路29号附近,,115.967221,39.730881
286aa9e8210050ec82a12e51,羊耳峪里-44号楼,北京市,北京市,房山区,羊耳峪里西巷附近,,115.974888,39.763169
f316ee23343bbe588bfc068c,兴房大街丙4号楼,北京市,北京市,房山区,兴房大街丙4号,,115.999654,39.703114
4e4529624b973fc0841541d8,李各庄社区,,,,北京市房山区河北镇,,115.955694,39.827217
3687c9b71543b443593ac8c1,城关北里社区-12号楼,北京市,北京市,房山区,青年北路28号附近,,115.994207,39.711137
7f40fc8654069f272fe67b92,栗园东里40号楼,北京市,北京市,房山区,北京市房山区燕山石化生产厂区(凤凰亭路西),,115.940399,39.744569
72511a2d2f07895ed6b74e47,北京市红光机械厂家属区5号楼,北京市,北京市,房山区,北京市红光机械厂家属区6号楼附近,,115.931447,39.656777
8b5648ed2a61fac7a2a93423,北京市红光机械厂家属区4号楼,北京市,北京市,房山区,北京市红光机械厂家属区6号楼附近,,115.931429,39.656499
d3d76b54e75c347652e5c578,杏花西里-6号楼,北京市,北京市,房山区,迎风街道杏花西里6号楼,,115.962421,39.727265
66aa3d0a5b8218f5dc1e5248,杏花西里-5号楼,北京市,北京市,房山区,迎风街道杏花西里5号楼,,115.96239,39.727632
5f61046815218756f219373a,凤凰北里-4号楼,北京市,北京市,房山区,九渡桥北京燕化东方工贸有限公司生活小区附近,,115.952926,39.746509
02d3e1788cd60aea90114cb6,栗园东里33号楼,北京市,北京市,房山区,北京市房山区向阳街道凤凰亭路燕山石化生产厂区,,115.939837,39.744041
d75fe3811b4a57deed74f8e5,迎风四里-28号楼,北京市,北京市,房山区,岗南路29号燕山石化传媒中心附近,,115.9661,39.73105
958f9ca05a6c45a500ec01e4,竹馨园1号楼,北京市,北京市,房山区,万佛堂村附近,,115.995118,39.795685
5b509982bc3f045108ccdde8,凤凰南里-9号楼,北京市,北京市,房山区,向阳街道凤凰南里9号楼,,115.949698,39.742832
f81ce9e63f4951b82fb96d93,羊耳峪北里-14号楼,北京市,北京市,房山区,北京市房山区羊北一巷,,115.979036,39.768159
39d43f82780ccd86a8059dc6,加州水郡,北京市,北京市,房山区,长阳镇昊天北大街48号,,116.17818,39.773433
f2e1175ee2546a7143afe637,大宁山庄,北京市,北京市,房山区,房山区京石高速首出口路南,,116.221387,39.817409
f6fe18222457a2a32fb17e1b,长馨园小区,北京市,北京市,丰台区,陈庄大街3号,,116.208687,39.842032
2fd2beab126f13527adbd205,卢西嘉园,北京市,北京市,丰台区,长辛店东山坡一里1号,,116.217148,39.834538
138891e03e4a6a7b15a1906c,朱家坟五里,北京市,北京市,丰台区,北京市丰台区朱家坟,,116.196063,39.815028
6eb11567c816feacc16c1472,梅花庄村,北京市,北京市,房山区,良乡文化路21号,,116.17152,39.746804
388183ea490402e0ece4a5c1,云岗北区西里,北京市,北京市,丰台区,北京市丰台区云岗北区西里(近云岗体育场),,116.170964,39.820383
fd13a3f2049ef484b1077d6f,张家坟,北京市,北京市,丰台区,长辛店,,116.182666,39.823555
56f2f6963c59f2800aa8d405,南宫雅苑,北京市,北京市,丰台区,北京市丰台区南宫路9号,,116.162384,39.809577
0ef1c1371c22d31f047ce80d,隆曦园,北京市,北京市,房山区,北京市房山区拱辰北大街33号,,116.145611,39.755761
5508504dffcd2acbc7f025c6,拱辰星园,北京市,北京市,房山区,北京市房山区西潞北大街63号,,116.1439,39.739631
bd5046e8b6461241d72ce205,朱家坟一里,北京市,北京市,丰台区,北京市丰台区长辛店云岗路朱家坟一里东100米,,116.20096,39.813143
53349ee3cb25c36e22026207,花园北里,北京市,北京市,丰台区,丰台区长辛店镇花园北里,,116.211053,39.839276
2cc3c8e822a8a5d64d2fdf05,云岗北区东里,北京市,北京市,丰台区,北京市丰台区云岗北区东里(镇岗塔路南80米),,116.173985,39.819337
3c0ea7c5ae7bd59cfbf0cb05,崔村二里,北京市,北京市,丰台区,北京市丰台区长辛店二七厂路崔村二里东门,,116.203229,39.838636
46e86fdd0f66ef6fd13ce305,朱家坟四里,北京市,北京市,丰台区,北京市丰台区朱家坟136号,,116.194518,39.811769
af381422e6bc0a3ea0acc4d0,田城中里1号楼,北京市,北京市,丰台区,东王佐北路附近,,116.151378,39.828669
fcd0897089e4b5e9d13ce367,云岗南区东里25号院-2号楼,北京市,北京市,丰台区,云岗南区东里25号,,116.168764,39.810665
dcf057d88dbf12429d95de55,杜家坎15号院,北京市,北京市,丰台区,北京市丰台区杜家坎15号,,116.210074,39.848138
d7b7430dd0426dc0fea77840,中体奥园-三区,北京市,北京市,丰台区,北京市丰台区中体奥林匹克花园,,116.193107,39.842915
3b49ce2571091894c9c3db3a,朱家坟五里-1号院,北京市,北京市,丰台区,京周路与云岗路交叉口西150米,,116.20269,39.814988
3f9337d6e28cb4b2f72310d5,光明里,北京市,北京市,丰台区,北京市丰台区胜利里甲12号,,116.198813,39.835018
fd357a7bf664ac65601c6754,光明里-6号楼,北京市,北京市,丰台区,北京市丰台区长辛店光明里,,116.198428,39.835224
53b62abfb150fd8a9900501a,云岗南区东里-16号楼,北京市,北京市,丰台区,北京市丰台区云岗路,,116.168814,39.812912
17aab80906262e0881288a64,东三坡三里,,,,北京市丰台区东山坡三里17号,,116.217506,39.828852
550fd5f9fe956279931fc905,翠园,,,,丰台区北苑汇翠园,,116.171081,39.823514
10d06bca24496847882fb510,杜家坎44号院,北京市,北京市,丰台区,北京市丰台区二七厂路44号院,,116.210534,39.843003
a3a662da0d8a77ca1ef74d69,云岗北区西里-1号楼,北京市,北京市,丰台区,云岗云岗北区西里附近,,116.170806,39.821051
976551779cb544253617dccd,云岗北区西里-24号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里24号楼,,116.17306,39.820392
07ea8d7f410f3b487702699c,珠光逸景二号院-2号楼,,,,北京市丰台区太柏西路2号,,116.183896,39.842724
6e609d8afbe10af0ee74f80b,东山坡,北京市,北京市,丰台区,三里甲60号,,116.217498,39.831896
4fb935d69799c9574054d759,建设二里-12号楼,北京市,北京市,丰台区,北京市丰台区,,116.197853,39.837931
1385339feeb25a45bea240e2,云岗南区东里25号院-1号楼,北京市,北京市,丰台区,云岗南区东里25号,,116.167624,39.810679
c497685d648e086d4f6d46c9,杜家坎19号院1号楼,北京市,北京市,丰台区,北京市丰台区杜家坎19号院1号楼(二七厂路北),,116.207637,39.845561
f633606a624b934e0b69d905,鑫海花园,北京市,北京市,丰台区,北京市丰台区云岗鑫海花园(大灰厂路北70米),,116.159256,39.816542
70af039f944eb612fea77816,云岗北里-16号楼,北京市,北京市,丰台区,翠云西路附近,,116.163383,39.821303
13ae19e77c8e73dec61b75a5,光明里-9号楼,北京市,北京市,丰台区,北京市丰台区长辛店光明里,,116.199656,39.834501
07aca8292001dac5b320a8e3,玉皇庄7号楼,北京市,北京市,丰台区,周口店路附近,,116.212741,39.842503
b313105117a8498fab175a08,胜利里-18号楼,北京市,北京市,丰台区,北京市丰台区长辛店胜利里,,116.197043,39.837034
b3c48c82c19b691f0b1cc7ce,崔村一里-14号楼,北京市,北京市,丰台区,北京市丰台区长辛店北京二七机车厂体育场南50米,,116.20213,39.835145
744404e61fea767d79f796ba,燕西别墅区,北京市,北京市,丰台区,北京市丰台区王佐镇青龙湖公园东1500米,,116.113482,39.801098
3992fda9b7c0e244fd0eb0a1,崔村一里-44号楼,北京市,北京市,丰台区,北京市丰台区二七厂路,,116.201727,39.839747
b7e6590a9dbbc5969d95deaa,建设二里-13号楼,北京市,北京市,丰台区,长辛店杨公庄,,116.198574,39.838059
a13d68f7bfd546f99b68b488,永兴里-3号楼,北京市,北京市,丰台区,长辛店,,116.210429,39.840307
8fb1299afd3cbc47d42ce2b2,云岗北里-甲7号楼,北京市,北京市,丰台区,北京市丰台区云岗北里甲7号楼,,116.164442,39.824319
d219bb1d96ac038af50e775b,胜利里,北京市,北京市,丰台区,北京市丰台区长辛店胜利里,,116.198636,39.835961
35d2be8770d66d715a3ac89b,云岗翠园-2号楼,北京市,北京市,丰台区,云岗云岗北区西里附近,,116.171322,39.824019
98111edd7586a2b9fd0eb0d2,云岗南区东里-15号楼,北京市,北京市,丰台区,北京市丰台区云岗南区东里15号楼,,116.168022,39.812967
9ff2170d39cb58d74e2fdf90,杜家坎44号院-6号楼,北京市,北京市,丰台区,北京市丰台区杜家坎44号院6号楼,,116.209933,39.843507
9930ac26eb9bdac0d2f49ed9,朱家坟四里-14-16号楼,北京市,北京市,丰台区,北京市丰台区长辛店国营第618厂职工医院,,116.19411,39.811918
4f4ff3fa632f10ca6b49f329,西峰寺甲188号楼,,,,北京市丰台区长辛店西峰寺甲188号楼(西后街),,116.206381,39.823222
1387ae340db91c1432f71ddf,云岗南区东里-20号院,北京市,北京市,丰台区,北京市丰台区云岗路20号,,116.171142,39.81354
9ccfc028fc881138d8d89141,崔村一里-6号楼,北京市,北京市,丰台区,北京市丰台区崔村一里6号楼,,116.200825,39.837049
b4cca697f0fa8db6a1d23015,云岗镇岗南里-甲14号楼,北京市,北京市,丰台区,北京市丰台区云岗路,,116.175162,39.817502
1cf976f98264dd7cc51e5158,云岗西路10号院,北京市,北京市,丰台区,北京市丰台区云岗西路10号,,116.162464,39.81658
6bfa18b68c4d5063d42ce265,杜家坎小区,北京市,北京市,丰台区,丰台长辛店杜家坎,,116.210538,39.843962
122878b16ce66dd54afc8dff,云岗北里-甲17号楼,北京市,北京市,丰台区,北京市丰台区云岗北里甲17号楼,,116.163413,39.820592
3a085b33a6ab94ea2afc481f,云岗南区西里-55号楼,北京市,北京市,丰台区,北京市丰台区云岗南区西里55号楼,,116.165181,39.811588
874aba5abe22b402d23ce386,腾龙家园(二区),北京市,北京市,房山区,腾龙家园二区,,116.071323,39.695462
9cb1c4db11f319bcf7eafc22,新建小区,北京市,北京市,丰台区,辛庄南路附近,,116.162444,39.839535
910c6ee0a0be966e1d5800ec,光明里-10号楼,北京市,北京市,丰台区,北京市丰台区长辛店杨公庄1号,,116.200036,39.834226
dda958fc84bd0a64b04c4974,云岗北区西里-22号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里22号楼,,116.172215,39.819662
71d347d5311e9081c61b751e,胜利里-12号楼,北京市,北京市,丰台区,胜利里甲12号,,116.198554,39.835975
e9c5cb756b67445f744ff11d,东山坡三里71号楼,,,,长辛店,,116.215633,39.824461
e43b4aeb381a9989102935f3,云岗北区东里-36号楼,北京市,北京市,丰台区,镇岗塔路附近,,116.175116,39.820713
004ce62ce160e966b5147f90,建设二里-6号楼,北京市,北京市,丰台区,北京市丰台区,,116.197225,39.839081
ccb1e2feb4922792a8059d91,杜家坎46号楼,北京市,北京市,丰台区,长辛店朱家坟北方车辆制造厂液压分厂附近,,116.21053,39.844136
361c02aeb5ebc8567ec87633,云岗北里-甲2号楼,北京市,北京市,丰台区,翠云西路附近,,116.164651,39.822788
31c33fb7b451f1dbeb56fab1,云岗北里-甲5号楼,北京市,北京市,丰台区,北京市丰台区云岗北里甲5号楼,,116.163382,39.823749
6b83579c3c1a1c36c929151e,朱家坟一里-27号楼,北京市,北京市,丰台区,北京市丰台区长辛店云岗路朱家坟一里东100米,,116.202564,39.814298
5b79f22838e0138f9d9d68dd,云岗南区西里-33号楼,北京市,北京市,丰台区,云岗南区西里2号云岗派出所附近,,116.163813,39.813864
9f0f0fdc0162cfdc1e1d11bf,建设一里-1号楼,北京市,北京市,丰台区,建设一里1号楼,,116.197813,39.839594
52536b0052e60d8edeee8b48,云岗北里-26号楼,北京市,北京市,丰台区,北京市丰台区云岗北里26号楼,,116.166591,39.821766
6fddd7fdfd48e97f3517dc05,朱家坟二里,北京市,北京市,丰台区,北京市丰台区云岗路,,116.19857,39.813275
8ca718c6015fbcb7902ca361,加州水郡西区116号楼,,,,北京市丰台区加州水郡西区116栋,,116.170982,39.779124
cc53a1b96dae10753617dc5b,朱家坟四里-19号楼,北京市,北京市,丰台区,北京市丰台区长辛店赵辛店张家坟路朱家坟四里西区,,116.193209,39.811004
815aac0f4f7c2fadfda778d0,云岗北区西里-57号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里57号楼,,116.169104,39.820297
3201ee4ff192963e8415412b,云岗北里-28号楼,北京市,北京市,丰台区,翠云西路附近,,116.166456,39.822141
c57ccc5d871f2766c51b751e,云岗翠园-3号楼,北京市,北京市,丰台区,云岗北区翠园3号楼,,116.171415,39.823632
8ec7a5e88fda7c4275e5b6f4,崔村一里-36号楼,北京市,北京市,丰台区,北京市丰台区长辛店长兴路崔村二里,,116.201603,39.838991
b0997cb51f7f2a79d92f28b2,云岗南里-6号楼,北京市,北京市,丰台区,云岗南里6号楼,,116.16293,39.819346
99a3da33b77211b7e812e4e2,花园北里-10号楼,北京市,北京市,丰台区,北京市丰台区花园北里,,116.210981,39.839886
b34fd56a0454db2017b54ba0,云岗北区西里-56号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里56号楼,,116.169758,39.82084
76a87435bc196772ab059d1b,建设三里-11号楼,北京市,北京市,丰台区,北京市丰台区,,116.19842,39.836719
78ec92df9db14384bbbd6309,永兴里-67号楼,,,,长辛店大街129号北京市丰台区长辛店第七小学附近,,116.208503,39.837451
4c6d195f0458d67d306212c2,崔村一里11号楼,,,,北京市丰台区长辛店二七厂路建设里小区东,,116.201148,39.835841
dcc5c8200d0594c3ab059dd9,珠光逸景二号院-15号楼,,,,北京市丰台区珠光逸景(东区)15号楼,,116.184436,39.840302
0bf06130f292e70a2b06ce12,云岗南区西里-53号楼,北京市,北京市,丰台区,云岗南区西里2号云岗派出所附近,,116.164849,39.814754
82d3b0e29e58a30d42afe64d,朱家坟一里-甲10号楼,北京市,北京市,丰台区,北京市丰台区朱家坟一里甲10号楼,,116.201389,39.813482
020218fb88730907f4b91697,云岗北区西里-46号楼,北京市,北京市,丰台区,云岗静欣苑附近,,116.172641,39.822311
b7c74c07d3e1c7c3932ca30f,云岗南里-1号楼,北京市,北京市,丰台区,北京市丰台区云岗南里1号楼,,116.1617,39.820404
a9c7318ff8ef3ba64151c0a9,云岗北区西里-52号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里52号楼,,116.169405,39.821401
36b0bfd121bc5622223bf2d1,云岗北里-11号楼,北京市,北京市,丰台区,北京市丰台区云岗北里11号楼,,116.164567,39.821956
1f9dced3a040903dc8213d80,崔村二里-1号楼,北京市,北京市,丰台区,北京市丰台区崔村二里1号楼,,116.204176,39.837538
a626aa16e8d2f08a63180997,朱家坟四里-2号楼,北京市,北京市,丰台区,北京市丰台区朱家坟四里2号楼,,116.19394,39.812817
5555025bf512c4d6ce06a411,云岗北区西里-53号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里53号楼,,116.16879,39.8211
6a3e4e4b0f79565df11937f2,云岗北里-25号楼,北京市,北京市,丰台区,北京市丰台区云岗北里25号楼,,116.16735,39.821823
48773070a60007fc0c0a701e,云岗北里-甲3号楼,北京市,北京市,丰台区,云岗北里甲3号楼,,116.164607,39.823123
0bd2925e75a741eb6b49f349,玉皇庄5号楼,北京市,北京市,丰台区,长辛店杜家坎6号(玉皇庄路口),,116.211392,39.842597
25e5acd47fd239dfd3ff23b0,建设三里-9号楼,北京市,北京市,丰台区,北京市丰台区,,116.197812,39.837133
0006ce89974b99cedb1318a0,建设二里-11号楼,北京市,北京市,丰台区,北京市丰台区,,116.198364,39.838356
951a58e33ccaf1c22de67b1e,云岗北区西里-62号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里62号楼,,116.170102,39.819315
5ffa5369ef63c0c8940319a7,云岗南里-5号楼,北京市,北京市,丰台区,云岗南里5号楼,,116.162513,39.819539
75da1a66ff54df76fd0eb0be,云岗北里-23号楼,北京市,北京市,丰台区,云岗北里附近,,116.168373,39.822506
5e1aa36a11e18fb8932ca359,南宫北里-1号楼,北京市,北京市,丰台区,北京市丰台区南宫北里1号楼,,116.162585,39.814743
c4e68bc958baba3d2bb97c65,珠光逸景二号院-10号楼,,,,北京市丰台区太柏西路2号,,116.185205,39.841235
26aca170f9f521f12b11d114,中体奥林匹克花园一区-5栋,北京市,北京市,丰台区,北京市丰台区中体奥林匹克花园一区5栋,,116.19653,39.841424
6cb8b84e508686b03a13fd94,迎宾路33号院一区2号楼,,,,南宫迎宾路33号,,116.160019,39.797869
d747603a6b736b02d23ce3ab,公主坟-2号楼,北京市,北京市,丰台区,北京市丰台区公主坟2号楼,,116.194292,39.810748
76425d6af31ae20960180901,云岗静欣苑-1号楼,北京市,北京市,丰台区,北京市丰台区云岗静欣苑1号楼,,116.172885,39.824488
ff03ea35cc1dbd29c6f025ac,云岗北里-13号楼,北京市,北京市,丰台区,北京市丰台区云岗北里13号楼,,116.164636,39.821663
83cc75a7b94fc3d736b06c94,杜家坎44号院-1号楼,北京市,北京市,丰台区,北京市丰台区二七厂路44号院,,116.209746,39.844559
e35fd97def545b71b45f1ed4,朱家坟一里-24号楼,北京市,北京市,丰台区,北京市丰台区朱家坟一里24号楼,,116.201171,39.811749
cda47f64bd5bcdf40ab93a34,南宫新苑小区-A区,北京市,北京市,丰台区,长青路101号,,116.160378,39.808756
63085c47623903288ab988fb,云岗北区东里-20号楼,北京市,北京市,丰台区,镇岗塔路附近,,116.174847,39.818965
5a35e8ebb951274c31f71d94,建设三里-18号楼,北京市,北京市,丰台区,长辛店二七厂建设三里,,116.200508,39.835427
1595238e0839cccdf72310c2,朱家坟一里-22号楼,北京市,北京市,丰台区,北京市丰台区朱家坟一里22号楼,,116.200824,39.812074
ae72138d4b85a52ba3acc4b3,云岗北里-甲8号楼,北京市,北京市,丰台区,北京市丰台区云岗北里甲8号楼,,116.164462,39.823924
d55cafc8d540dbbd9b68b496,珠光御景嘉园22号楼,,,,北京市丰台区长辛店街道太子峪路珠江·御景,,116.185168,39.824952
358c35abc2ee8ac7cac3db6e,云岗南区东里-7号楼,北京市,北京市,丰台区,北京市丰台区云岗南区东里7号楼,,116.170088,39.812952
f01c7843726d14c626d2bb00,建设一里-2号楼,北京市,北京市,丰台区,建设一里2号楼,,116.198132,39.839321
1b907eec5a6d29a0260bd0c8,云岗北区西里-西区,北京市,北京市,丰台区,北京市丰台区云岗北区西里西区(翠云西路东),,116.169613,39.820729
2803be7d0fcc33e8c9291577,云岗南区东里-22号院,北京市,北京市,丰台区,云岗南区东里22号,,116.169969,39.811302
e94da20bbd009f9c5cd4feea,翠园-1号楼,北京市,北京市,丰台区,云岗北区翠园1号楼,,116.171204,39.824364
032dec3fc2eed8a79a0050ea,建设三里-5号楼,北京市,北京市,丰台区,北京市丰台区,,116.196773,39.838023
723fb1ba30d1aa258f55ec21,云岗北区西里-39号楼,北京市,北京市,丰台区,镇岗塔路附近,,116.174003,39.821047
3f21feab194cdb6d4e776e4b,云岗南区西里-20号楼,北京市,北京市,丰台区,北京市丰台区,,116.166958,39.812809
9901fdee642641280289724a,云岗北区北里-18号楼,北京市,北京市,丰台区,北京市丰台区云岗北里(北区),,116.167992,39.822029
cca26f20008368713586f422,云岗北区西里-9号楼,北京市,北京市,丰台区,北京市丰台区,,116.169297,39.817738
7d32d4b74536e9886fc02c90,朱家坟四里-7号楼,北京市,北京市,丰台区,北京市丰台区朱家坟四里7号楼,,116.194722,39.811977
31d9fd85f0f2f0dc8505bf56,祠堂口2号楼,北京市,北京市,丰台区,祠堂口2号,,116.214642,39.827206
70e2dfedd684205f0f0a7036,云岗北区西里-20号楼,北京市,北京市,丰台区,北京市丰台区镇岗塔路云岗北区西里20号楼,,116.171115,39.819025
7596dc5cd4ad26f1b426553c,张家坟东里8号院,北京市,北京市,丰台区,北京市丰台区太子峪路,,116.185966,39.823315
1d0d7726ef620367fbf0cbed,云岗北里-29号楼,北京市,北京市,丰台区,云岗北里附近,,116.167256,39.822569
99a36f6027dce2a01d580066,德善里住宅区,北京市,北京市,丰台区,北京市丰台区长辛店,,116.208937,39.834087
3746174def1c29940e3ddae6,云岗北区东里-13号楼,北京市,北京市,丰台区,镇岗塔路镇岗南里附近,,116.172292,39.818731
4bd35ed91a1847ea49fd3fd6,云岗北区西里-55号楼,北京市,北京市,丰台区,云岗云岗北区西里附近,,116.168932,39.820624
753f9182e9d13e74d0ff237a,光明里-2号楼,北京市,北京市,丰台区,北京市丰台区长辛店光明里,,116.196983,39.836139
6eee7c8228dd7d8f4d776ec6,张家坟北里-10号楼,北京市,北京市,丰台区,北京市丰台区张家坟北里10号楼,,116.178733,39.822951
ee4c5e7018ab25ebab059d89,云岗北区东里-乙34号楼,北京市,北京市,丰台区,镇岗塔路附近,,116.175592,39.819745
a00b8b8d2fa988d0a8f729df,云岗南区东里23号院-2号楼,北京市,北京市,丰台区,北京市丰台区云岗南区东里23号院2号楼,,116.168896,39.811107
bf147dcb4b20b9f7cf06a4af,永兴里-1号楼,北京市,北京市,丰台区,长辛店桥西东南街2号三环毛纺针织集团公司第六羊毛衫厂附近,,116.20896,39.839891
aa40108b43474316c5effb31,公主坟,北京市,北京市,丰台区,北京市丰台区长辛店南约3.5公里处,,116.194347,39.810598
4845fe1d6c79493d82a00c00,玉皇庄6号楼,北京市,北京市,丰台区,北京市丰台区二七厂路,,116.2125,39.842756
098fbec7cc12eee180a00c19,崔村一里-7号楼,北京市,北京市,丰台区,北京市丰台区崔村一里7号楼,,116.201017,39.836665
55aacc4776c79614d12dd632,云岗北区东里-19号楼,北京市,北京市,丰台区,镇岗塔路附近,,116.175141,39.819347
6585502eee5c3341ca09f013,建设三里-10号楼,北京市,北京市,丰台区,北京市丰台区,,116.198083,39.836918
8443fae5b3b0faa06240a982,张家坟北里-3号楼,北京市,北京市,丰台区,北京市丰台区张家坟北里3号楼,,116.179557,39.823465
d5edc6585a0e353f100daa3d,建设一里-5号楼,北京市,北京市,丰台区,北京市丰台区,,116.199265,39.838263
3d0798c7c6d4dd4e0bccdd90,杜家坎15号院-1号楼,北京市,北京市,丰台区,北京市丰台区杜家坎15号,,116.21003,39.848717
a4d00fd99a5b74ff93114c46,云岗北区北里-19号楼,北京市,北京市,丰台区,北京市丰台区云岗北里(北区),,116.167973,39.822341
27cb8f10e816073a5e0d0294,珠光逸景二号院-12号楼,,,,北京市丰台区太柏西路2号,,116.184328,39.8407
9f32c639ada880979ee32107,建设三里-12号楼,北京市,北京市,丰台区,北京市丰台区,,116.198721,39.836563
a4eec72c6c766485d4851fde,云岗北区西里-7号楼,北京市,北京市,丰台区,北京市丰台区云岗北区西里7号楼,,116.169306,39.819358
fcf3428a8b73e21943afe6d8,朱家坟三里-1号楼,北京市,北京市,丰台区,北京市丰台区朱家坟三里1号楼,,116.19657,39.814014
412128782f00941d43ab9ad8,云岗北区西里-32号楼,北京市,北京市,丰台区,云岗静欣苑附近,,116.171711,39.822339
be5fa1b988a524585e17c30b,云岗北区西里-31号楼,北京市,北京市,丰台区,云岗静欣苑附近,,116.171708,39.822046
83aea588f8220e191a11d5ad,杜家坎15号院-3号楼,北京市,北京市,丰台区,北京市丰台区杜家坎15号院3号楼,,116.210103,39.848494
2c34072364d1223df6c59c39,建设三里-8号楼,北京市,北京市,丰台区,北京市丰台区,,116.197551,39.837358
32559794d2d9da8d9ff779cd,云岗南里-7号楼,北京市,北京市,丰台区,翠云西路与飞航路交叉口西南100米,,116.163331,39.819048
8764cb703d57e337b2077d79,南宫路8号院-2号楼,北京市,北京市,丰台区,北京市丰台区南宫路8号院2号楼,,116.164136,39.810828
6ab2668bac1a8ce18e7727a1,杜家坎15号院-5号楼,北京市,北京市,丰台区,北京市丰台区杜家坎15号院5号楼,,116.21029,39.84822
e98292014f1d4cb3c9c3db1e,张家坟北里-8号楼,北京市,北京市,丰台区,北京市丰台区张家坟北里8号楼,,116.179206,39.822466
ed8175ac655ee91777026958,公主坟3号楼,北京市,北京市,丰台区,北京市丰台区公主坟3号楼,,116.194373,39.810426
1402193a0d4791221f3894c2,光明里-8号楼,北京市,北京市,丰台区,北京市丰台区长辛店光明里,,116.199181,39.834772
0f0b529632f6fdeb94ec8481,朱家坟一里-21号楼,北京市,北京市,丰台区,北京市丰台区朱家坟一里21号楼,,116.201538,39.812142
db40e2d22a57093d08ccdd75,东南街5号楼,北京市,北京市,丰台区,北京市丰台区二七厂路东南街5号楼(花园北里西),,116.207605,39.839635
32c5863f29230ac80b1cc749,云岗北区东里-11号楼,北京市,北京市,丰台区,北京市丰台区云岗北区东里(镇岗塔路南110米),,116.17316,39.818447
2ae42ac8741e32052902e1cc,云岗南区东里23号院-6号楼,北京市,北京市,丰台区,北京市丰台区云岗南区东里23号院6号楼,,116.167339,39.811178
e0aa3ebb2833758c5d0d0231,建设一里-3号楼,北京市,北京市,丰台区,北京市丰台区,,116.198865,39.838824
91b5fd77e847e30ea3d23049,朱家坟三里,北京市,北京市,丰台区,北京市丰台区朱家坟三里,,116.196731,39.813395
2b9d2633c46e0e8ea8175a29,朱家坟三里-6号楼,北京市,北京市,丰台区,北京市丰台区云岗路朱家坟三里6号楼(朱家坟二里西),,116.197375,39.812634
720b9f7262a2a92504fef596,云岗西路9号院-1号楼,北京市,北京市,丰台区,北京市丰台区云岗西路9号院1号楼,,116.161301,39.817842
61f634f6f71fef066b49f32c,中体奥林匹克花园·西花汀别墅,北京市,北京市,丰台区,长辛店镇中体奥林匹克花园,,116.191973,39.844427
d583e62621be774d28b97c14,朱家坟一里-8号楼,北京市,北京市,丰台区,北京市丰台区朱家坟一里8号楼,,116.2007,39.813939
2f92104b95abe257d5b74e39,云岗南区东里22号院-2号楼,北京市,北京市,丰台区,北京市丰台区云岗南区东里22号院2号楼,,116.169953,39.810974
543348d3d5cec4128c1a8971,云岗北区西里-44号楼,北京市,北京市,丰台区,云岗静欣苑附近,,116.172667,39.822015
f905327badd0c31043e19230,云岗北区东里-甲17号楼,北京市,北京市,丰台区,北京市丰台区云岗北区东里甲17号楼,,116.173522,39.819799
6b49f33967d45c200f0e6be0,朱家坟四里-9号楼,北京市,北京市,丰台区,北京市丰台区朱家坟四里9号楼,,116.195829,39.811985
1c3431855e88856fb54f5444,镇岗南里-19号楼,北京市,北京市,丰台区,北京市丰台区镇岗南里社区云岗路云岗镇岗南里,,116.17327,39.818076
b2f25d2db97c9a5b6f47601b,南宫智苑-2号楼,北京市,北京市,丰台区,北京市丰台区南宫智苑2号楼,,116.171665,39.80924
88e06448ff9293028d772726,光明里社区,,,,北京市丰台区胜利里甲12号,,116.198579,39.835855
2c05c13205e7727b4354d70c,建设一里-7号楼,北京市,北京市,丰台区,北京市丰台区,,116.199559,39.837654
806d6c2cbc951293cac3dbad,卢西嘉园-8号楼,北京市,北京市,丰台区,北京市丰台区卢西嘉园8号楼,,116.21699,39.833962
8434c7206869449a4151c043,朱家坟二里-5号楼,北京市,北京市,丰台区,北京市丰台区朱家坟二里5号楼,,116.198482,39.81385
6d6fd1637ccfa5e00f0e6b56,云岗北区西里-26号楼,北京市,北京市,丰台区,云岗静欣苑附近,,116.173039,39.821071
3adda5bc6748d3bc1b94c62f,云岗南区东里20号院-4号楼,北京市,北京市,丰台区,北京市丰台区云岗南区东里20号院4号楼,,116.171149,39.813235
ef57b8d038f922fa5e17c3e6,镇岗南里-11号楼,北京市,北京市,丰台区,北京市丰台区云岗镇岗南里(云岗路北100米),,116.174244,39.816498
52dbf9bc9b4503cfd7851fa4,花园北里-4号楼,北京市,北京市,丰台区,杜家坎环岛往西长辛店公园北门,,116.211673,39.838496
878627396ba029dc74e5b6c0,建设三里-16号楼,北京市,北京市,丰台区,北京市丰台区,,116.199916,39.835827
458c734e6291d6aa22f01702,珠光逸景二号院-6号楼,,,,北京市丰台区太柏西路2号,,116.18531,39.841996
